iteration,b0,b1,b2,b3,q,r,loglik,predicted,var,actual
112,0.07843853256947203,0.9069181117922129,0.023094928374657105,0.08731734586445501,-3.979816723250279,-3.32200348040381,-9691.332710744788,-4.25309503283684,0.033102709221890084,-3.9764940362816055
113,-0.0008105679196951418,0.9761594115560339,-0.04358159838553887,0.06658189221784717,-4.312068310160979,-3.23831553741601,-9688.595196455752,-4.143377448751231,0.028932000836437828,-4.579735499603407
114,-0.04855836802138794,0.9748069552479168,-0.0437978999113556,0.05731885891580463,-4.242069189675139,-3.2887321891519186,-9688.319799520743,-4.333948229343786,0.029787889973195335,-4.190453247590359
115,-0.12394533258103357,1.00584358073354,-0.08801596094257169,0.053351690912896155,-4.503749244169413,-3.200519689121382,-9687.305992527996,-4.2766959295090325,0.026544527927058015,-4.849052175720846
116,-0.1267496930751792,1.0087520652489501,-0.08067088531240686,0.042405365243438076,-4.493044878674913,-3.1852985398412135,-9689.446759741875,-4.503720239943672,0.02709332796069667,-4.309927864271049
117,-0.12729471165572476,1.0109297699315773,-0.08243068653285804,0.04178724045905623,-4.523719226587138,-3.1767535021309383,-9689.565430459019,-4.42371754755195,0.02671099554324755,-4.784527978853654
118,-0.3294333391426464,0.431869029423673,0.41140442467946536,0.08032190879918125,-2.656177605674408,-190.6210754374966,-9696.67763254571,-4.586868709254834,0.07021610307842141,-4.589341866634761
119,-0.13327822309675988,1.0022787561382764,-0.0761202830589545,0.04274254292542955,-4.4927045560600405,-3.1793334793598262,-9690.31369733725,-4.556469836039551,0.026896376889068478,-4.663929434413595
120,-0.12669307082022452,1.0319493606732795,-0.10495345187422021,0.04347034404473951,-4.598763947471497,-3.16605680617352,-9689.7123568252,-4.585763790148384,0.026266606975055343,-4.915809946151864
121,-0.12697951259164225,1.0347594685592063,-0.10858751902964109,0.044259275452407154,-4.603849254809441,-3.163505053751639,-9690.355970730223,-4.695998510577744,0.026299092454320806,-4.779475802398433
122,0.007874981051667215,1.0229930643321956,-0.09183731678704818,0.07024989919390881,-4.497040654650146,-3.1805225749020707,-9693.016572509514,-4.715163518222253,0.027667745171806108,-4.889011318134255
123,0.019750852178705012,1.014350100555719,-0.08421747620621106,0.07405331026743184,-4.4301108532930495,-3.194835382746108,-9693.468820518854,-4.765098591088788,0.0284277916652726,-3.9185109637058875
124,-0.13928736754630633,1.0117036487999038,-0.09292610033413878,0.048646054241188175,-4.497390168121189,-3.159028270509487,-9694.697246899508,-4.3953385044517645,0.02725154007239434,-4.509948196259997
125,-0.05946084667355341,1.0175333004354188,-0.09213166912905164,0.06041140279790795,-4.525430469404259,-3.152211105073283,-9695.76649320422,-4.4264219407326815,0.027132484505695824,-4.505731055447121
126,-0.15670160368792363,0.9586981716779952,-0.04285395530691119,0.047503369324802466,-4.316688472515734,-3.1905361677926694,-9694.92760774311,-4.448295831065468,0.02845276816440937,-4.514762761131342
127,-0.15919202992601322,0.9491771195593514,-0.028630724158592302,0.04227293390849872,-4.292912242057276,-3.194569587477088,-9694.33420541699,-4.470236131216202,0.028617079335983706,-4.412855575903098
128,-0.021218714620247013,0.9665822873104173,-0.03337760936751151,0.061458854971144235,-4.33156081585374,-3.1826207163796933,-9696.310267881292,-4.451716677458356,0.02873722072076445,-4.618856487892389
129,0.017370128631847254,0.9533051543610602,-0.01849853150770915,0.06886590710689858,-4.224746585320791,-3.210442594401421,-9696.678407039926,-4.523520687085867,0.030206828330234085,-5.288761446338839
130,-0.14730926671045536,0.9836573826672332,-0.05515847645636969,0.03734768812186499,-4.389655649541002,-3.15942682611803,-9697.40098025573,-4.803953644350065,0.028339249425778507,-4.584711828395865
131,-0.13354089939853203,1.03343745225442,-0.10292803204430581,0.03848174624512911,-4.606217652256591,-3.121094074130937,-9697.47562160295,-4.702250002386145,0.026660975706745783,-4.753330553348933
132,-0.11903515652582736,1.0828929136098502,-0.15081509769779905,0.040240421020487235,-4.849670523549371,-3.0887178261591566,-9696.915567793372,-4.707482155763106,0.025016558035812424,-4.573396719973181
133,-0.041860737547311594,1.1166781691565784,-0.17910809937770195,0.05250803702633054,-5.051146626770802,-3.064736644341196,-9697.193842211203,-4.65327325236921,0.02382330375588001,-4.471785979131252
134,0.032080823120168106,1.0586603963611343,-0.12652933499146782,0.07494432352058988,-4.656301933697426,-3.1159141738152814,-9699.68171274246,-4.570055017247845,0.02693561577175068,-4.685538029888566
135,-0.1396996462483096,1.0318826945011295,-0.11055145078207723,0.04596496126090587,-4.681746518507428,-3.1191595125340497,-9694.401554027958,-4.579990498388274,0.025228546170661954,-4.863411196683214
