iteration,b0,b1,b2,b3,q,loglik,predicted,var,actual
250,0.005165151679789115,0.5267814381310815,0.37785055427672265,0.05560393357268852,0.5072806791993415,-10019.396373893162,-0.6425443427809656,0.25733762487238204,-0.8017119131311112
251,0.004156882605275638,0.5256741161124932,0.3791578228898288,0.055614854200040725,0.5069843147705186,-10019.28075969281,-0.5226903644647443,0.25703770039590995,-0.5582175331993606
252,0.0027778298410480423,0.5221583829268817,0.38213090649506354,0.05628257304377715,0.5056350349445848,-10018.482953597022,-0.4260895280049316,0.25567177306118566,-0.7055973229399969
253,0.0019449741682345256,0.5215680757026675,0.3829374569647217,0.05629620469692351,0.5057875545313407,-10018.826486035874,-0.614369199990898,0.2558252869882537,-0.837437415091773
254,0.00017101315579244806,0.5195277503369056,0.3821550998580905,0.05915126262584305,0.5038468014316522,-10017.69608703811,-0.7675203983075424,0.25386438564477737,-1.4839685634247775
255,-0.0025827612540530965,0.527007803183885,0.37281749837239864,0.06149512084905889,0.5040730218905596,-10018.477846112623,-1.0726719957451758,0.25409264331518505,-1.1206669373218994
256,-0.001586486447756707,0.5242352125075445,0.38511144241213896,0.051626951619884606,0.503450151659188,-10017.211398403004,-0.9498375302620612,0.2534656985227156,-0.7904598979048257
257,-0.001749626734950686,0.527829195255267,0.38135233559346726,0.05075471838491244,0.5019537005750081,-10016.423437026255,-0.8309380831989488,0.2519610084295174,-0.9378093530961099
258,0.0003121888548876458,0.5187856986483415,0.4064517893687312,0.03410227086896357,0.4998308553023907,-10012.643190503204,-0.9275176648489465,0.24983350420946993,-1.2991029550031434
259,0.0005657903190072428,0.5190768302248429,0.4122451748820925,0.028183231889491893,0.49993798260413547,-10012.401283780184,-1.12997614974163,0.2499408386527228,-0.9278176371178662
260,-0.0003317630442177315,0.5166974130669569,0.41541805932801035,0.02659162331108298,0.49840898444298426,-10011.556748247367,-0.9206388865239801,0.2484157474952006,-1.1065034057979082
261,-0.0006929436616887586,0.5162472771648033,0.4170144048368357,0.0254316636609822,0.4987800035263883,-10011.946744458839,-0.9947323641789519,0.24878525460015913,-0.5978439244159525
262,0.0005837512910471044,0.5162415126196166,0.4162109631323827,0.025315398188092666,0.4992760298031992,-10012.488970024546,-0.764714267191152,0.24928411203491033,-0.6031005105696816
263,0.000198926725637457,0.5169112015327422,0.41473961003960236,0.025897707722401644,0.4993857597137541,-10012.756900692379,-0.7323300534919819,0.24939003090106046,-0.5922647925654274
264,-0.002071931438861706,0.5375517378948587,0.3846033534323232,0.034805989793403894,0.49292479662605626,-10008.59324786857,-0.6508206961458676,0.2429793795275441,-1.0773064388360956
265,-0.0006596234377334736,0.5348175946449385,0.39891567407636636,0.02321917586401246,0.4917430046943286,-10005.04224715176,-0.8799489743308823,0.24181575687868995,-1.0358724579547156
266,-0.0016011117638979901,0.5340149900191393,0.399387494097931,0.0233684576525169,0.49154040102957863,-10005.275630534781,-0.8568289253156081,0.2416146921415957,-0.4921668530387481
267,-0.0012179290089957416,0.5311454489788529,0.40193502176561774,0.022487768432368133,0.4917151318993626,-10005.82867337872,-0.6108272559398829,0.241787169526258,-0.485749804933714
268,-0.0025853552992068417,0.5313909906618253,0.39778329141185703,0.025210793420004665,0.48929798791774093,-10004.773574419,-0.5974479926502759,0.23941730054322344,-0.014714884835274254
269,-0.002173891619896456,0.5307564130653019,0.39594256607312955,0.025550792835264076,0.4884355514292409,-10005.130355666284,-0.3351739081744475,0.23857341880547575,-0.45645715366517436
270,-0.0022236289844759357,0.5323567518704002,0.39327170381315296,0.02695000532413008,0.4898719873118895,-10006.192542236879,-0.4676168261714853,0.2399822092182163,-0.600267216794494
271,-0.004167602863947787,0.541525719668419,0.37513153657066656,0.03547247088898123,0.487543868595004,-10005.391575144238,-0.49800251746825036,0.23770284084673018,-1.0573791642733246
272,-0.00512188569251242,0.5418587976822855,0.3738891754554509,0.03774159928905931,0.4887715470064712,-10005.77717856694,-0.7568453874841586,0.23890154533803334,-1.0849210153590163
273,-0.00792312562532899,0.551850262343395,0.3537748616689995,0.04782262492558127,0.4834595121671885,-10003.393826518379,-0.8361323370307049,0.23373584990537433,-0.8181811445245829
274,-0.00544599818893554,0.5509983065558667,0.36349001384144525,0.040551846799612504,0.48262401742362326,-9998.254714452061,-0.7806189042545386,0.23293064703245916,-0.8938426314396205
275,-0.006899954960114591,0.5589060160088775,0.34749204729874617,0.04829806278275418,0.48140040085253133,-9998.137977347229,-0.8551782152776103,0.2317498275328356,-1.2162274297945685
276,-0.007027735497143681,0.5575439737647836,0.35332268539727774,0.04489554134080683,0.48160963556793673,-9997.382459086684,-1.0615474096500683,0.23195147339104033,-0.5783493321446297
277,-0.007196531793025599,0.5617761630418013,0.34310669797939164,0.049048790472962886,0.4790036313795947,-9996.403689096076,-0.7144221439666878,0.22944931978191346,-0.945860999531427
278,-0.006992251613956217,0.548660082959669,0.36403459619547596,0.04111465050501084,0.47768780851225,-9993.79728091264,-0.8769012481156097,0.22818986045688183,-0.5711395964430328
279,-0.005417512841285941,0.5497774243910032,0.3635772794689851,0.03963967464243132,0.47897861220384996,-9993.845868372442,-0.6805090642472894,0.22942414194338087,-0.5575108987697465
280,-0.005894100421488383,0.5503127325265729,0.3597318010218291,0.04206738753753224,0.4788359981814668,-9994.438407853835,-0.6430455912306111,0.22928678569272345,-1.1374121353581068
281,-0.007872923520741454,0.552426598607421,0.3531061012365361,0.04685122347412007,0.4790177856593724,-9995.432498689894,-0.9063790065336483,0.22946213150840972,0.016633845338819203
282,-0.007734853234525215,0.5576901802466606,0.3377239658497324,0.053843543639908724,0.4769162931019671,-9995.785909253951,-0.3099364245793137,0.22745460218393396,-0.2831230087939194
283,-0.007026897521978796,0.5526147717470851,0.3459236008916938,0.0501301867720912,0.4771969195474106,-9994.673750200629,-0.39503072126794947,0.22772151004824315,-0.1898088503513746
284,-0.005992983986820767,0.5512186537750976,0.3512708908615214,0.0453285075991048,0.4774139339328366,-9993.92808850491,-0.31626650621102426,0.22792819588123164,-1.5790561964517806
285,-0.008443212813549603,0.548679331857445,0.35439603778755124,0.04621908372100308,0.4810419555274789,-9997.1478826486,-1.0499384784655732,0.23140515054524236,-1.1808472856527479
286,-0.008814768942438652,0.5482505758030308,0.3593734661353905,0.04104559723536741,0.4791259476125618,-9995.494208644903,-0.8705245173973278,0.22956552061016328,-1.0766976755378619
287,-0.007659829827841485,0.5335275531008948,0.39152729630060235,0.0233172509846845,0.4764482626663025,-9990.7377252892,-0.9148998230939933,0.22700664618865404,-0.971895235129343
288,-0.007812759539947454,0.5276935769407424,0.4024180589095611,0.01712818746363939,0.47516777795547294,-9989.414102616787,-0.9370082882446922,0.2257880241280287,-0.821967964400974
289,-0.005954356144553404,0.5292523961856161,0.40681411008583235,0.01034490917740867,0.47450610824430706,-9987.0745983002,-0.9366353751672597,0.22515848904514882,-1.0721311009225605
290,-0.0068711209548772585,0.5282845742088396,0.40724947554631563,0.010775123097771625,0.47429484669607325,-9987.250999946646,-0.993324428251282,0.22496026285594736,-0.7240944452695377
291,-0.007415605124748155,0.5295013003837039,0.4028241719501171,0.012757381876503417,0.4735065392077835,-9987.19094232541,-0.7977388929781942,0.22421270979816313,-1.7670558010890403
292,-0.009980418555005552,0.5295929568347016,0.4029558460880599,0.01384465419224246,0.47528109810983576,-9989.436252152183,-1.3186373904995585,0.22589637235417603,0.02742729140879971
293,-0.007638075228696385,0.5176865115608447,0.41409408098315403,0.01003144522557686,0.4784422023666357,-9993.038658067475,-0.4558177749345169,0.2289141223531758,-1.2132548057942822
294,-0.009947494274453813,0.5098141419811799,0.4210236988018967,0.011502520659527497,0.4795848561470175,-9994.8107652953,-1.010045424104339,0.23000505609631486,-1.0449672769367915
295,-0.010740863610965582,0.510713074977263,0.41703079065936355,0.013947109849662447,0.479556116022695,-9995.402140217677,-0.9391674238434188,0.2299784326160915,-1.4536170681083656
296,-0.011626668613130834,0.5144995906379084,0.413283788923755,0.014887880863873371,0.48099634730965146,-9996.67349547419,-1.1846452120558428,0.23136009491472695,-0.6834225524034374
297,-0.013075830229332596,0.5307436547273361,0.3829204584830408,0.026689934102218742,0.47659477146340906,-9995.04859712036,-0.7515481952364926,0.22714703452494847,-0.6418001280173903
298,-0.012538301811195553,0.5228308450048382,0.39342900047409957,0.023578669816578184,0.4756478593818444,-9992.945291103406,-0.7990005438491189,0.22624340226908196,-0.6524004976755403
299,-0.012318416909950943,0.5214102431361338,0.3925542442663585,0.025125370724150636,0.47612778874504424,-9992.987402264385,-0.7485175360253049,0.22670171059456912,-0.4186443095179057
300,-0.012228477569902987,0.5242458221536923,0.3844531623398415,0.029106674631325734,0.47668833692512763,-9993.935611755938,-0.5857151318292054,0.22723389978635042,-0.9829924015982366
301,-0.013207022925881688,0.5255283820071472,0.3801570218115522,0.032829495010596225,0.47750686103545403,-9994.627863238364,-0.7865574864807098,0.2280154968966173,-0.05983872171683447
302,-0.012808077015394853,0.5301517303432266,0.3680882415543626,0.038016608312244585,0.47763811662712896,-9995.829442618304,-0.326517925490704,0.22814180660445066,-0.7820274971114303
303,-0.01368902517587826,0.5206392260788357,0.3782108355651087,0.03839187804321348,0.47658970717379656,-9994.186478924037,-0.6538127880743602,0.22714167336603336,-1.1994719782565686
304,-0.014038321762516626,0.51187572451679,0.3891610888708786,0.0385243783271845,0.4755729674957434,-9991.521245760989,-0.8809995416340705,0.22617657427882742,-1.1777991004750346
305,-0.014964019387248286,0.5102927788551228,0.38721968711713817,0.04288182663934283,0.47510126675972514,-9991.061749134735,-0.9477544820109118,0.22572494850139757,-0.4081830749358493
306,-0.013406460165651533,0.5056735224532547,0.3908734699971128,0.043116110490353764,0.47562695981920616,-9990.419028964325,-0.5756243053070285,0.2262243222664512,-0.6633965559407905
307,-0.013928771948138605,0.5061493588100097,0.3866381900462125,0.04716206126014466,0.47579800954937496,-9990.715159993535,-0.7354171259786982,0.2263872865089403,-1.3204072434974816
308,-0.016002426239599857,0.5090040508612438,0.37732658475762265,0.05488848806763751,0.4758268018362676,-9991.649791151385,-1.0597114191250683,0.22641468535097875,-1.5172505991601117
309,-0.016711362719421356,0.5087671902046486,0.3752625600138618,0.059182446113551515,0.47596891414735143,-9991.30502858705,-1.1738688493890315,0.22655176635727858,-0.2297515624584978
310,-0.015158219790225521,0.5025494806696451,0.37647287590661677,0.06192384445830154,0.4776567235966301,-9992.839006221093,-0.5519947454311379,0.22815896245685485,-0.5038419233360133
311,-0.015468382935050862,0.5015813567036765,0.3731062442798926,0.06647954745877174,0.4768525662454657,-9992.230602236941,-0.6719213731000747,0.2273908475052832,-1.0472241108321358
312,-0.015510211237036269,0.49545015339377285,0.3794962136136079,0.06794080618808397,0.47625424025580515,-9990.488808085676,-0.9284841574416935,0.22682536290912242,-1.653769244984193
313,-0.017129871729570825,0.4961623983220351,0.37604693870593237,0.07257030428716574,0.4771780884761174,-9991.572347710546,-1.2093477438852218,0.22770359760045475,-1.3524106993375657
314,-0.017285422848475666,0.4953880737930512,0.3748828704648822,0.07524615741481704,0.47697075077395606,-9991.022434379944,-1.0719607450714548,0.22750439068904643,-1.7542756385822822
315,-0.01839102185586278,0.49803449251667864,0.3706619499336984,0.0788489336038033,0.47808772627714535,-9991.921752208342,-1.3813822128796196,0.22857089606963754,-0.7612928396041588
316,-0.018335786104553487,0.4968417071318503,0.36445447531127906,0.08407629744704274,0.4780026194110184,-9992.648517515494,-0.993712174780419,0.2284927082414622,-1.2149203034528402
317,-0.018070776192368968,0.4935705156428044,0.36920832080691984,0.08338119208227515,0.4779271382212724,-9991.590707795223,-1.1947848191202104,0.22841729775551203,-1.5668933927125621
318,-0.01906844229721244,0.49430661567736633,0.3679727853521865,0.08464555654892846,0.4779632505433231,-9991.840635613193,-1.3306028571566442,0.2284517016136208,-1.8556067413332975
319,-0.019861084048939534,0.493684563742268,0.3697519380195057,0.08525153968898513,0.47798498006337925,-9991.70010394787,-1.4988886023443775,0.22847264971600523,-1.4338377100865374
320,-0.019047046624636993,0.4876685962299573,0.3799466642927629,0.08074618846513365,0.47775106087520275,-9990.613567399849,-1.3057805490261962,0.22824964464147682,-1.4856311624947365
321,-0.018632617765055776,0.4831444372467064,0.39362366796317594,0.07171378035696609,0.47645298610836634,-9988.891465056828,-1.4006337342401032,0.22701300752121448,-1.4279199701184495
322,-0.018386150217047897,0.47928655296417616,0.4028100661204625,0.06571371042830376,0.47576900179418735,-9987.936307663334,-1.4056960976979835,0.2263589306032107,-1.1976051244335542
323,-0.018250756070638863,0.4759934651413384,0.40886412620212775,0.061369049461495254,0.4750615460575612,-9987.28917890301,-1.2844867973030052,0.22568683522153257,-2.2361450090984705
324,-0.017285344676004226,0.48874805911532543,0.40549651073764115,0.05453535071480932,0.4736350866195078,-9985.083570874454,-1.7332774445064425,0.22433319978259564,-2.033780099240722
325,-0.019249654972582082,0.48902793840063286,0.40489717830056904,0.057022294547682116,0.4708824159212364,-9982.293764332384,-1.7222645262877765,0.22173331429842957,-2.8314769494622456
326,-0.02089850740435962,0.49415537209237836,0.4055968931506321,0.05542578924407466,0.4734185359745694,-9985.066939891793,-2.1842897099782745,0.22412829701365067,-2.887757322512696
327,-0.021717987940161047,0.5012415871672384,0.4036320899932545,0.05314903134920089,0.47451466023155364,-9986.231519886865,-2.3697458345854354,0.22516720059552234,-2.42277925182313
328,-0.02206078525980109,0.5018460593910938,0.40400625617831226,0.05207075607358481,0.47446684413715423,-9986.272942441028,-2.3111147068606095,0.22512191992521338,-2.5142488895608888
329,-0.022438672041886654,0.5020036114060841,0.4065598759271647,0.04997563116004776,0.4745823598661178,-9986.436923652553,-2.385172645101963,0.22523335955624812,-2.7827223100434786
330,-0.02325245105714952,0.5030353455291476,0.40908211436308495,0.048093273844790244,0.4747887583420193,-9986.845149667537,-2.5786939294663003,0.22543057180068346,-3.139853945755193
331,-0.023536947440177015,0.5048146953699449,0.414503606437601,0.04337985976502414,0.47550083014532923,-9987.487485018204,-2.770511535634432,0.22610562686899996,-2.287929601266889
332,-0.023999447201913895,0.5026710512988073,0.41086396304321915,0.046332971258879835,0.4755848706630885,-9987.928773448895,-2.3637933277360648,0.22618543730692406,-2.098277933851558
333,-0.02453591254730797,0.5026311350974049,0.40857094111889336,0.04677245675327944,0.47525540996340887,-9988.000961937678,-2.254902318733843,0.22587652694722743,-1.7388785521805703
334,-0.0239626885290167,0.5051630800732656,0.402221316482801,0.04755763448910992,0.4761876509088715,-9988.767294814226,-2.024677560873741,0.22675834844918266,-1.625491555362336
335,-0.024070964846671712,0.509439311412166,0.39360181311834824,0.04965780470435591,0.47649149559057424,-9989.351607932964,-1.8566102181459558,0.22704755202964613,-1.6259508892685663
336,-0.02402373688754704,0.5112609788589106,0.3940864064072389,0.045480696147282285,0.47583053485450355,-9988.89038154256,-1.7086645808472793,0.2264177648018702,-1.368974483886835
337,-0.025028987079488273,0.5139270873157434,0.38929241487579685,0.045121194463635744,0.47453443982919313,-9988.601321977825,-1.508932291733886,0.22518669096412672,-0.7164409746532466
338,-0.024470152380951463,0.5094155032531927,0.3973714445619895,0.036060836910749586,0.4749789556812879,-9988.868943115895,-1.09633430651672,0.225608135430193,-1.0542338590469404
339,-0.02134258368825455,0.5432635151537918,0.3606172768473899,0.04026320279107749,0.472633483406445,-9985.211472970715,-1.160337716092578,0.22338614793994804,-1.4030981411367593
340,-0.02578693395168868,0.5491840117379754,0.35056105685912203,0.04586333137399053,0.45842053183577797,-9972.19654876796,-1.3111227918704509,0.2101532442770879,-2.2637455486302045
341,-0.026483939162554572,0.551420209889371,0.3433592789871655,0.056042802773043354,0.46066287606682366,-9974.100853262176,-1.782613125302682,0.21221336870122318,-1.6626737818730941
342,-0.02719927184446726,0.5530075167790649,0.33926111913339263,0.05737747558489069,0.4599624933597043,-9973.928893133307,-1.5283733520587277,0.21157089977327995,-1.6309159939201052
343,-0.02701726021961063,0.5473994013576546,0.3490771583708543,0.05318876311315157,0.459120181234843,-9972.450234036418,-1.5861894401348973,0.21079419233313662,-1.6332576891815276
344,-0.026568692744910617,0.5412575170651087,0.361230198479756,0.0466945148015525,0.4582958131830029,-9970.74157505206,-1.6340924611997325,0.21003878330506204,-1.3591634552913208
345,-0.02621622080519454,0.5382532779219872,0.3681072227788481,0.040481071157366516,0.4582168102598799,-9970.151070345579,-1.5023106976100369,0.20996581916688564,-0.8286182771945405
346,-0.025473193985953498,0.5394814638702454,0.3706381725666629,0.032359054215211944,0.45921365129019714,-9970.727570962494,-1.1212035968367962,0.21088046758405257,-1.3897937889814844
347,-0.02593493157668496,0.5382160990270013,0.37188440221642366,0.03314146804620008,0.45944059983676955,-9970.966606600163,-1.3479254792882154,0.21108809804688772,-1.71617382907792
348,-0.026934673802853703,0.5388778358118318,0.369484229250352,0.03618226061534771,0.45936995699212063,-9971.266617687857,-1.5037795631141255,0.21102366338591116,-0.8844177768266374
349,-0.02663468517306309,0.5364208435063943,0.3751780552376362,0.02906897248098088,0.46038200061751045,-9972.152639222306,-1.052265768031223,0.21195576545892467,-1.0845590456879874
350,-0.026853378131269316,0.5367954525938023,0.37557917749073216,0.027853085254911206,0.46050652408812853,-9972.221320457733,-1.1121588782525142,0.21206935016418904,-1.4486108621070763
351,-0.02778877618565614,0.5364654260202176,0.3752937832408875,0.029225493580820973,0.4604358767252453,-9972.434095575172,-1.3312950459394135,0.21200411949617648,-0.4317041834058203
352,-0.027935943695033064,0.5351050686759246,0.37751155262037345,0.023661013038789383,0.46191668711909384,-9974.420821022,-0.7822037227982398,0.21336982361992674,-1.1953730484550478
353,-0.028433154078447036,0.532382508390986,0.3810358022084789,0.02349121003469497,0.46243374161606143,-9974.656246516039,-1.0679858352684328,0.21384899168581917,-1.7167891638476704
354,-0.0292458155570686,0.5349443357464105,0.3763698548877779,0.027503577445704926,0.4637138925135792,-9976.036763146403,-1.3795124210037275,0.21503387887380998,-2.0043732536342
355,-0.03154678219934977,0.5441027286147371,0.3619482248158,0.03434226229625431,0.462515429696467,-9976.121217036274,-1.604231872317825,0.213923415725035,-0.9556739572318294
356,-0.030815432705071654,0.5387113145388187,0.3700336278686146,0.028467518336418085,0.4634833397778352,-9976.366733029376,-1.0801068914338616,0.21482124689544024,-1.0709068562539255
357,-0.031751799798927935,0.5403825483729765,0.36648304776216883,0.029471912508692726,0.4631038119087524,-9976.473194140384,-1.187477162409767,0.2144693802898428,-1.629563081941427
358,-0.03217998952974781,0.5384910274010604,0.37103356801921106,0.02753376415149248,0.463498787230777,-9976.441011846417,-1.47857027486483,0.21483550270576812,-1.8566380481787308
359,-0.033183874407058084,0.5400706670563988,0.368933278863465,0.028639518400829907,0.46370589120690364,-9976.938461986645,-1.595747745407948,0.2150270473527023,-1.335909427366972
360,-0.03369237170705092,0.538723734337049,0.3699240628977683,0.027051316321199167,0.46361398311213087,-9977.007288150136,-1.3009394577708848,0.21494162891719884,-0.7904523279895489
361,-0.03340408055289689,0.5386142963457149,0.3708692191136216,0.023608637383226876,0.4643678724035954,-9977.368377692508,-1.0383428229009541,0.21564298693247633,-1.3906403673387082
362,-0.03484535346390922,0.5384957690962725,0.3687149950775612,0.02616149750539238,0.4641571928678597,-9977.827370589459,-1.3368706841546478,0.21544548686632894,-2.077897070988958
363,-0.03556669592091993,0.5388123163288256,0.36986830235634294,0.026610510584826066,0.4654715406381004,-9978.896977943334,-1.6874687474402505,0.21666835042767724,-1.6411063352611663
364,-0.03621052199710469,0.5396656501983859,0.3673156339863588,0.027418217095868485,0.46553939459360716,-9979.174625907344,-1.4724668130987093,0.2167296985653731,-1.1598714695245531
365,-0.037087226427925606,0.5394305725340116,0.36553450991095093,0.027317326740908903,0.46507797426764985,-9979.294944612695,-1.2381615455164043,0.21630159433135573,-1.8253622289947609
366,-0.03752702952827559,0.5374172766423471,0.36945133392210006,0.02668772338058746,0.4660920619460397,-9979.699176858694,-1.6316174018484395,0.21724703664964998,-1.9046658702696104
367,-0.038614698222015985,0.5389690854972284,0.36708018541245613,0.027652850228874683,0.46579667682725157,-9979.868635988998,-1.7157569654290075,0.21696919981851265,-2.7094551525845034
368,-0.03927650202645941,0.5413446142302174,0.3681674574254542,0.02734262133330834,0.468030387889034,-9981.897219859053,-2.144036151590353,0.21906217287040824,-0.4860874837567233
369,-0.04059074363514084,0.5274317001589783,0.37202407131139514,0.02901822508372351,0.4730577487159704,-9988.21601628532,-1.0434130833427404,0.22378636831209633,0.04137345012066176
370,-0.03949208450299742,0.540191426962424,0.3558729922031545,0.0284667798926821,0.47603666060059047,-9990.334384511749,-0.6712638358460478,0.22661395411488092,-0.06927096550865258
371,-0.039912652517986855,0.5506061408069041,0.34099443203390467,0.03057713451968614,0.47658844049012694,-9991.3863705164,-0.5517784290051777,0.22713898115296127,-1.2259662910028502
372,-0.04185680554366853,0.5461906928378771,0.34096483011702206,0.035971394492432474,0.4765322017999679,-9992.22548927607,-1.0379120552541017,0.2270861379481264,-1.4894270712913076
373,-0.042017186494248,0.541919018526288,0.3470934953897449,0.03504435692095288,0.4761205860274472,-9990.7771591403,-1.053117936140393,0.22669308674469313,-0.4303372323472879
374,-0.041851893008919804,0.5348133284819292,0.3584370257388907,0.02779764718660474,0.47676205664330806,-9990.82199038815,-0.5599456508871713,0.2273047211793621,-0.7635769259988785
375,-0.042659241055797825,0.5334402819981074,0.3580786232435358,0.02941320931357743,0.4765608848979163,-9990.66897971809,-0.7801987371225343,0.227112752686573,-1.4147658382337132
376,-0.04340509728203687,0.5325146783042283,0.3561957079367695,0.0337025570034649,0.47727153318077464,-9991.142701733595,-1.1902236733805238,0.22779161344185755,-0.4759402545863835
377,-0.04402706199631832,0.5305231015113336,0.35584049917655736,0.03281425308284574,0.47830744161196337,-9992.623618174686,-0.7037434977300595,0.22878167013155487,-0.39662204747821417
378,-0.04391998394888742,0.5327916751639371,0.3526008913818418,0.03259262068687708,0.4788537817052769,-9992.820245607889,-0.5705247740929248,0.22930411439270842,-0.7195017001029811
379,-0.044591313670556715,0.5338181160158056,0.3490218218269272,0.0351198453346217,0.4789529258836326,-9993.030672643146,-0.7402891611531095,0.22939884306564706,-0.519196589406582
380,-0.0459703095583959,0.5373379871680084,0.3414862199379409,0.03771726666768267,0.47750801214606886,-9992.83495573704,-0.6285032931848566,0.22801725310129325,-0.23119630160022786
381,-0.045091058738972234,0.5307334272519042,0.3526867404853514,0.031995468387112855,0.4762237529485874,-9990.071733260149,-0.39286708302363194,0.22679173798107827,-0.7528772976900118
382,-0.045589511888067424,0.5290674635870021,0.3514554269914454,0.03526895526660595,0.4765526548324422,-9989.92278965605,-0.6490097306198148,0.22710608022492032,-0.15825912828884486
383,-0.04572111431455043,0.528673214204634,0.35152946026964715,0.03396160104217412,0.47718447826288435,-9990.683723781362,-0.36353609843278467,0.22770842127621718,0.3085706260929327
384,-0.04501668893315725,0.5321135736358669,0.350101578404583,0.030373634626301632,0.47834964666662916,-9991.538586367187,-0.05975863085464335,0.22882139027532195,0.5749209183181693
385,-0.04555641511560858,0.5389019333419376,0.34288800681528364,0.02928795304039783,0.47807318118826614,-9992.28464292768,0.16317020088066048,0.22855693818128395,-0.21914901012752863
386,-0.04677868240356343,0.5326056477214403,0.3469549321036239,0.030943044796654783,0.4777570511071814,-9991.741462616248,-0.19461009879314825,0.22825526821415726,-0.4720444286609766
387,-0.046971831992778906,0.5318902634236086,0.34709211630647485,0.03127582548510665,0.4776645384093825,-9990.642576685417,-0.28241317293698537,0.2281662990436502,-1.4637480834434657
388,-0.049474550720109436,0.5370591366470128,0.33327493659409724,0.040267557877065735,0.4805398201871376,-9993.729474100484,-0.8520105508891089,0.23092206376795713,-1.2824184377240149
389,-0.05077850645459003,0.5417289534407883,0.32573305584586354,0.04297461638704725,0.4807618954584541,-9994.11877143878,-0.9032113087127088,0.23113486442111178,-0.9210318205946781
390,-0.05157233211348614,0.5406978284110966,0.3262115165112687,0.04268950287419913,0.4804821638676755,-9993.912876845568,-0.8505063995594835,0.23086677099378425,-1.2003630872010134
391,-0.05227475993702978,0.5397827360458194,0.32915234851960384,0.040196421804236354,0.4805483802490703,-9993.401045250848,-1.0595854895471248,0.23093034091052247,-1.4316292149556065
392,-0.05343489398667543,0.5401988209372336,0.33016990072228625,0.03836905390125105,0.48076993849790584,-9993.62582442747,-1.24764942150292,0.23114282701401767,-1.9225521241920724
393,-0.054867029129349223,0.5408771992545307,0.33359112223709997,0.034415731917877494,0.4815154186590227,-9994.346926579874,-1.5179212200140921,0.23186007872159373,-1.4774891790542715
394,-0.055351417921848486,0.5394044028012193,0.3354621761298153,0.03316529070576141,0.481321789032074,-9994.028483777662,-1.330851900736506,0.23167426346903605,-1.539074308829811
395,-0.0559857024329934,0.5388876321978688,0.3379842033701832,0.0307211818892384,0.4813546589370492,-9993.844467954916,-1.4119218817921808,0.23170657612896692,-1.695611965531789
396,-0.056654867203320795,0.5391270313635208,0.3403164652378691,0.027952884784335115,0.4814818453875377,-9993.827737493015,-1.529432016386168,0.23182864002335685,-1.4741395736537728
397,-0.05715566862231642,0.5391640676144788,0.3395443428386472,0.02802574373186911,0.4814929006010831,-9993.897436912754,-1.4329176151527807,0.23184072139662787,-1.5145811172112156
398,-0.05782854081352446,0.5388762812049641,0.340603239142392,0.026751889219050994,0.4814033087474956,-9993.854121561551,-1.4185228292747034,0.23175346646100195,-1.602322129773039
399,-0.05827137286457,0.5387263852674813,0.3429525830481205,0.024206957676428907,0.4813401706151806,-9993.564516364342,-1.472555218411962,0.23169194211035823,-1.6173025326447055
400,-0.05931234692353825,0.538867329757001,0.3432163849805811,0.023532996824960264,0.4810378880799049,-9993.615826021654,-1.488827853567411,0.23140045410308493,-0.462760884558395
401,-0.05905600842736111,0.5379503645877812,0.3375183396712924,0.026957166526020183,0.4833283275671104,-9995.76382306249,-0.8547325406704436,0.23361161022541493,-1.4017005980780723
402,-0.05992676535231595,0.5348426947374885,0.342115398166314,0.02608501092177549,0.48414754250717607,-9996.60588219969,-1.2776668309311323,0.23440174852365234,-1.2269683535765732
403,-0.06092299586985608,0.5357320312457756,0.33960308723092,0.027158285895235206,0.4836784913770297,-9996.625989869584,-1.1764820944825867,0.2339474990464207,-1.0026350704742741
404,-0.061731188337408274,0.5362578534155397,0.3370231549713756,0.028129764307426752,0.48354567366683887,-9996.797625755033,-1.025090160536587,0.23381972416246644,-0.9017097208720849
405,-0.06237696786656727,0.5348924512747933,0.33788311205140187,0.027585925304163622,0.48322011357894246,-9996.494430611032,-0.921282960453472,0.23350507098829898,-1.0220886098275948
406,-0.06259067239128284,0.5341114919860666,0.33876840252637924,0.02717527546792008,0.4830412152151874,-9995.815516686545,-1.0239322256320782,0.23333248954741298,-1.3557173240573595
407,-0.06351681382114792,0.5341090121593236,0.3377019394083508,0.028612607864153802,0.48315009269760917,-9996.143556259081,-1.174775808060327,0.2334403613039282,-0.903861621773856
408,-0.06382451783627702,0.5334206876786245,0.33878201284372267,0.02651370061734324,0.48323757776975285,-9995.87726734191,-0.944058039142353,0.23352166848682604,-1.5688087252999947
409,-0.06459352968977558,0.5332671072509021,0.3375100184739129,0.02949646584060438,0.48399966578446624,-9996.81641605467,-1.294474324617588,0.23425875998462936,-1.8904286816710978
410,-0.06527382982169691,0.5348462155018392,0.33594071409083326,0.031061243937753474,0.48432314441178936,-9997.332072185904,-1.5251482948160624,0.23457146154859224,-2.1351218766520446
411,-0.0651933255288217,0.5374120633033534,0.3344424331141263,0.03196904561428476,0.4848609681971913,-9997.481437725355,-1.732921639884335,0.23509348467068122,-1.8986863242885463
412,-0.0658940985203569,0.5383527177601859,0.33299616174278723,0.032586527839315337,0.4848188532159872,-9997.640512915894,-1.6728155961292217,0.23505631606817678,-1.7897228565323158
